Sample Names	MutationType	ID83A	ID83B
Cordblood_H8	1:Ins:T:5	0.33171661227345567	0.6682833877265444
Cordblood_H8	2:Del:R:0	0.6652492122091225	0.3347507877908774
Cordblood_H8	2:Del:R:1	0.7664909723607312	0.2335090276392689
Cordblood_H8	2:Del:R:2	0.8718732466867571	0.12812675331324283
Cordblood_H8	2:Del:R:3	0.9792393616317202	0.020760638368279898
Cordblood_H8	2:Del:R:4	0.46786906532891126	0.5321309346710886
Cordblood_H8	2:Del:R:5	0.39472953252529347	0.6052704674747065
Cordblood_H8	3:Del:R:0	0.9999931785139174	6.821486082509868e-06
Cordblood_H8	3:Del:R:1	0.9276375029260768	0.07236249707392318
Cordblood_H8	3:Del:R:2	0.508216559546163	0.491783440453837
Cordblood_H8	3:Del:R:3	0.49357707954575375	0.5064229204542462
Cordblood_H8	3:Del:R:4	0.26826194267793163	0.7317380573220684
Cordblood_H8	3:Del:R:5	0.673380751124498	0.3266192488755021
Cordblood_H8	4:Del:R:0	0.99987257648192	0.00012742351807997594
Cordblood_H8	4:Del:R:1	0.937139812515947	0.06286018748405289
Cordblood_H8	4:Del:R:2	0.5057016461328661	0.49429835386713383
Cordblood_H8	4:Del:R:3	0.5060738875622108	0.4939261124377891
Cordblood_H8	4:Del:R:4	0.5060738875622108	0.4939261124377891
Cordblood_H8	4:Del:R:5	0.5060738875622108	0.4939261124377891
Cordblood_H8	5:Del:R:0	0.775762425372388	0.22423757462761199
Cordblood_H8	5:Del:R:1	0.4152604216159257	0.5847395783840742
Cordblood_H8	5:Del:R:2	0.9158642470103959	0.08413575298960407
Cordblood_H8	5:Del:R:3	0.47622275323011654	0.5237772467698834
Cordblood_H8	5:Del:R:4	0.5060738875622108	0.4939261124377891
Cordblood_H8	5:Del:R:5	0.5060738875622108	0.4939261124377891
Cordblood_H8	2:Ins:R:0	0.9451192400118094	0.054880759988190655
Cordblood_H8	2:Ins:R:1	0.9097963005105685	0.09020369948943155
Cordblood_H8	2:Ins:R:2	0.837411258432046	0.1625887415679541
Cordblood_H8	2:Ins:R:3	0.6293537369050836	0.37064626309491644
Cordblood_H8	2:Ins:R:4	0.909721021657111	0.09027897834288906
Cordblood_H8	2:Ins:R:5	0.9967236655556763	0.00327633444432379
Cordblood_H8	3:Ins:R:0	0.7377597717314514	0.26224022826854854
Cordblood_H8	3:Ins:R:1	0.46604280737052184	0.5339571926294782
Cordblood_H8	3:Ins:R:2	0.9734375499251091	0.02656245007489086
Cordblood_H8	3:Ins:R:3	0.9113499510414909	0.08865004895850906
Cordblood_H8	3:Ins:R:4	0.9276202468998346	0.07237975310016546
Cordblood_H8	3:Ins:R:5	0.5060738875622108	0.4939261124377891
Cordblood_H8	4:Ins:R:0	0.8751252281904168	0.12487477180958326
Cordblood_H8	4:Ins:R:1	0.3142268171967006	0.6857731828032994
Cordblood_H8	4:Ins:R:2	0.8533227233650248	0.1466772766349753
Cordblood_H8	4:Ins:R:3	0.8078562745414473	0.1921437254585527
Cordblood_H8	4:Ins:R:4	0.5060738875622108	0.4939261124377891
Cordblood_H8	4:Ins:R:5	0.5060738875622108	0.4939261124377891
Cordblood_H8	5:Ins:R:0	0.8303021894074835	0.1696978105925166
Cordblood_H8	5:Ins:R:1	0.14526465376185554	0.8547353462381444
Cordblood_H8	5:Ins:R:2	0.9241673858336336	0.07583261416636639
Cordblood_H8	5:Ins:R:3	0.5060738875622108	0.4939261124377891
Cordblood_H8	5:Ins:R:4	0.5060738875622108	0.4939261124377891
Cordblood_H8	5:Ins:R:5	0.5060738875622108	0.4939261124377891
Cordblood_H8	2:Del:M:1	0.6270174432229687	0.37298255677703124
Cordblood_H8	3:Del:M:1	0.3998964163552737	0.6001035836447263
Cordblood_H8	3:Del:M:2	0.49962372331812077	0.5003762766818792
Cordblood_H8	4:Del:M:1	0.7787516640685198	0.22124833593148013
Cordblood_H8	4:Del:M:2	0.7397544504863911	0.26024554951360884
Cordblood_H8	4:Del:M:3	0.8982923311209665	0.10170766887903357
Cordblood_H8	5:Del:M:1	0.9086099813929988	0.09139001860700126
Cordblood_H8	5:Del:M:2	0.9238397035934085	0.07616029640659155
Cordblood_H8	5:Del:M:3	0.9423261831898737	0.05767381681012621
Cordblood_H8	5:Del:M:4	0.6751208234905746	0.3248791765094254
Cordblood_H8	5:Del:M:5	0.8419471318884432	0.15805286811155675
LEGACY_I1	1:Del:C:0	0.6763851744203201	0.32361482557967974
LEGACY_I1	1:Del:C:1	0.7798203459266914	0.2201796540733086
LEGACY_I1	1:Del:C:2	0.8583379974172792	0.14166200258272074
LEGACY_I1	1:Del:C:3	0.8876718196703338	0.11232818032966622
LEGACY_I1	1:Del:C:4	0.37482083851891307	0.6251791614810869
LEGACY_I1	1:Del:C:5	0.09380206955671322	0.9061979304432868
LEGACY_I1	1:Del:T:0	0.7286942610552513	0.27130573894474874
LEGACY_I1	1:Del:T:1	0.7305662601833449	0.2694337398166551
LEGACY_I1	1:Del:T:2	0.8657793848185333	0.13422061518146666
LEGACY_I1	1:Del:T:3	0.4870998318485613	0.5129001681514387
LEGACY_I1	1:Del:T:4	0.31192483941030985	0.6880751605896902
LEGACY_I1	1:Del:T:5	0.3183969702985906	0.6816030297014094
LEGACY_I1	1:Ins:C:0	0.6561382792431675	0.3438617207568326
LEGACY_I1	1:Ins:C:1	0.21173806328318873	0.7882619367168112
LEGACY_I1	1:Ins:C:2	0.4549422824483108	0.5450577175516891
LEGACY_I1	1:Ins:C:3	0.507062752091158	0.49293724790884197
LEGACY_I1	1:Ins:C:4	0.13749054244967446	0.8625094575503255
LEGACY_I1	1:Ins:C:5	0.3115938289424244	0.6884061710575756
LEGACY_I1	1:Ins:T:0	0.2379869178881466	0.7620130821118534
LEGACY_I1	1:Ins:T:1	0.33825365870181096	0.661746341298189
LEGACY_I1	1:Ins:T:2	0.8043748836337259	0.1956251163662741
LEGACY_I1	1:Ins:T:3	0.4321818456409557	0.5678181543590443
LEGACY_I1	1:Ins:T:4	0.18846807907766636	0.8115319209223335
LEGACY_I1	1:Ins:T:5	0.2693972517879968	0.7306027482120031
LEGACY_I1	2:Del:R:0	0.5961680740548639	0.403831925945136
LEGACY_I1	2:Del:R:1	0.709168822386571	0.29083117761342897
LEGACY_I1	2:Del:R:2	0.8348464952055775	0.1651535047944226
LEGACY_I1	2:Del:R:3	0.9722523915267722	0.027747608473227714
LEGACY_I1	2:Del:R:4	0.39509322190275953	0.6049067780972405
LEGACY_I1	2:Del:R:5	0.3263531065209852	0.6736468934790147
LEGACY_I1	3:Del:R:0	0.9999908172519566	9.182748043382831e-06
LEGACY_I1	3:Del:R:1	0.9049693274346792	0.09503067256532087
LEGACY_I1	3:Del:R:2	0.4342867421012951	0.5657132578987051
LEGACY_I1	3:Del:R:3	0.41995828983548095	0.5800417101645191
LEGACY_I1	3:Del:R:4	0.21404551118558413	0.7859544888144159
LEGACY_I1	3:Del:R:5	0.6049812616141341	0.3950187383858659
LEGACY_I1	4:Del:R:0	0.999828475906655	0.00017152409334494125
LEGACY_I1	4:Del:R:1	0.9171825658837541	0.08281743411624587
LEGACY_I1	4:Del:R:2	0.43181643869523517	0.5681835613047649
LEGACY_I1	4:Del:R:3	0.4321818456409557	0.5678181543590443
LEGACY_I1	4:Del:R:4	0.4321818456409557	0.5678181543590443
LEGACY_I1	4:Del:R:5	0.4321818456409557	0.5678181543590443
LEGACY_I1	5:Del:R:0	0.7198844882595334	0.28011551174046645
LEGACY_I1	5:Del:R:1	0.3453568017719995	0.6546431982280005
LEGACY_I1	5:Del:R:2	0.8899455489367102	0.11005445106328983
LEGACY_I1	5:Del:R:3	0.4031319108738385	0.5968680891261615
LEGACY_I1	5:Del:R:4	0.4321818456409557	0.5678181543590443
LEGACY_I1	5:Del:R:5	0.4321818456409557	0.5678181543590443
LEGACY_I1	2:Ins:R:0	0.9274993619785213	0.07250063802147869
LEGACY_I1	2:Ins:R:1	0.882248653147072	0.117751346852928
LEGACY_I1	2:Ins:R:2	0.7927923363320274	0.20720766366797266
LEGACY_I1	2:Ins:R:3	0.5577890505703711	0.4422109494296289
LEGACY_I1	2:Ins:R:4	0.8821533624742913	0.11784663752570866
LEGACY_I1	2:Ins:R:5	0.9955945460812469	0.004405453918753101
LEGACY_I1	3:Ins:R:0	0.6763626395438839	0.32363736045611613
LEGACY_I1	3:Ins:R:1	0.3933410547523216	0.6066589452476785
LEGACY_I1	3:Ins:R:2	0.9645686362254211	0.035431363774578936
LEGACY_I1	3:Ins:R:3	0.8842163956238847	0.11578360437611539
LEGACY_I1	3:Ins:R:4	0.9049472197082769	0.095052780291723
LEGACY_I1	3:Ins:R:5	0.4321818456409557	0.5678181543590443
LEGACY_I1	4:Ins:R:0	0.83886456694475	0.16113543305525
LEGACY_I1	4:Ins:R:1	0.2539446645821674	0.7460553354178325
LEGACY_I1	4:Ins:R:2	0.8120905293264138	0.18790947067358624
LEGACY_I1	4:Ins:R:3	0.7574755958356695	0.24252440416433052
LEGACY_I1	4:Ins:R:4	0.4321818456409557	0.5678181543590443
LEGACY_I1	4:Ins:R:5	0.4321818456409557	0.5678181543590443
LEGACY_I1	5:Ins:R:0	0.7842350095245286	0.2157649904754714
LEGACY_I1	5:Ins:R:1	0.11209817488177358	0.8879018251182264
LEGACY_I1	5:Ins:R:2	0.9005287308291621	0.0994712691708379
LEGACY_I1	5:Ins:R:3	0.4321818456409557	0.5678181543590443
LEGACY_I1	5:Ins:R:4	0.4321818456409557	0.5678181543590443
LEGACY_I1	5:Ins:R:5	0.4321818456409557	0.5678181543590443
LEGACY_I1	2:Del:M:1	0.5553203904688387	0.4446796095311613
LEGACY_I1	3:Del:M:1	0.3311145905328704	0.6688854094671296
LEGACY_I1	3:Del:M:2	0.4258614632992127	0.5741385367007873
LEGACY_I1	4:Del:M:1	0.7233529799191469	0.2766470200808532
LEGACY_I1	4:Del:M:2	0.6786208891101961	0.3213791108898039
LEGACY_I1	4:Del:M:3	0.8677421658929235	0.1322578341070765
LEGACY_I1	5:Del:M:1	0.8807475276819855	0.11925247231801445
LEGACY_I1	5:Del:M:2	0.9001099435588071	0.09989005644119281
LEGACY_I1	5:Del:M:3	0.9238817945605182	0.07611820543948182
LEGACY_I1	5:Del:M:4	0.6068729933059782	0.39312700669402173
LEGACY_I1	5:Del:M:5	0.7982731237826006	0.20172687621739932
LEGACY_I2	1:Del:C:0	0.34892499776922975	0.6510750022307703
LEGACY_I2	1:Del:C:1	0.4759294189355347	0.5240705810644654
LEGACY_I2	1:Del:C:2	0.6083966165349078	0.39160338346509216
LEGACY_I2	1:Del:C:3	0.6695611284525353	0.33043887154746476
LEGACY_I2	1:Del:C:4	0.13324501640281	0.86675498359719
LEGACY_I2	1:Del:C:5	0.025855221013447498	0.9741447789865526
LEGACY_I2	1:Del:T:0	0.4078238797757869	0.5921761202242131
LEGACY_I2	1:Del:T:1	0.41011763135738	0.58988236864262
LEGACY_I2	1:Del:T:2	0.6232037080808018	0.3767962919191982
LEGACY_I2	1:Del:T:3	0.1958260746543981	0.804173925345602
LEGACY_I2	1:Del:T:4	0.10413399498202053	0.8958660050179795
LEGACY_I2	1:Del:T:5	0.1069649102647772	0.8930350897352229
LEGACY_I2	1:Ins:C:0	0.32852924644187065	0.6714707535581294
LEGACY_I2	1:Ins:C:1	0.0644372079989492	0.9355627920010509
LEGACY_I2	1:Ins:C:2	0.17628861658633008	0.8237113834136699
LEGACY_I2	1:Ins:C:3	0.20870919587305603	0.791290804126944
LEGACY_I2	1:Ins:C:4	0.03926867988052196	0.960731320119478
LEGACY_I2	1:Ins:C:5	0.1039901640415319	0.8960098359584681
LEGACY_I2	1:Ins:T:0	0.07414296998035079	0.9258570300196493
LEGACY_I2	1:Ins:T:1	0.11587742287831869	0.8841225771216814
LEGACY_I2	1:Ins:T:2	0.5132190998551227	0.48678090014487735
LEGACY_I2	1:Ins:T:3	0.16329251977048448	0.8367074802295155
LEGACY_I2	1:Ins:T:4	0.05620137369453849	0.9437986263054616
LEGACY_I2	1:Ins:T:5	0.08637993656281036	0.9136200634371897
LEGACY_I2	2:Del:R:0	0.2745910452122945	0.7254089547877056
LEGACY_I2	2:Del:R:1	0.3847047931299666	0.6152952068700335
LEGACY_I2	2:Del:R:2	0.5644877954784446	0.43551220452155537
LEGACY_I2	2:Del:R:3	0.8998437097829274	0.10015629021707265
LEGACY_I2	2:Del:R:4	0.1434496288183229	0.8565503711816771
LEGACY_I2	2:Del:R:5	0.1104942305549556	0.8895057694450444
LEGACY_I2	3:Del:R:0	0.999964188236297	3.5811763703024126e-05
LEGACY_I2	3:Del:R:1	0.7094521531586835	0.2905478468413165
LEGACY_I2	3:Del:R:2	0.16446714056802772	0.8355328594319723
LEGACY_I2	3:Del:R:3	0.1565769389898635	0.8434230610101365
LEGACY_I2	3:Del:R:4	0.06527234432784508	0.934727655672155
LEGACY_I2	3:Del:R:5	0.2819696756047731	0.7180303243952268
LEGACY_I2	4:Del:R:0	0.9993313886165427	0.0006686113834573628
LEGACY_I2	4:Del:R:1	0.7395616347075877	0.26043836529241227
LEGACY_I2	4:Del:R:2	0.16308915903771526	0.8369108409622847
LEGACY_I2	4:Del:R:3	0.16329251977048448	0.8367074802295155
LEGACY_I2	4:Del:R:4	0.16329251977048448	0.8367074802295155
LEGACY_I2	4:Del:R:5	0.16329251977048448	0.8367074802295155
LEGACY_I2	5:Del:R:0	0.39721381234492814	0.6027861876550719
LEGACY_I2	5:Del:R:1	0.11915160922137925	0.8808483907786208
LEGACY_I2	5:Del:R:2	0.6746315535716374	0.32536844642836266
LEGACY_I2	5:Del:R:3	0.14761775740388125	0.8523822425961188
LEGACY_I2	5:Del:R:4	0.16329251977048448	0.8367074802295155
LEGACY_I2	5:Del:R:5	0.16329251977048448	0.8367074802295155
LEGACY_I2	2:Ins:R:0	0.7663688857633325	0.23363111423666755
LEGACY_I2	2:Ins:R:1	0.6576686739420655	0.34233132605793437
LEGACY_I2	2:Ins:R:2	0.4952159626811256	0.5047840373188743
LEGACY_I2	2:Ins:R:3	0.24438581239895685	0.7556141876010432
LEGACY_I2	2:Ins:R:4	0.6574622035181915	0.3425377964818085
LEGACY_I2	2:Ins:R:5	0.9830354654944135	0.01696453450558646
LEGACY_I2	3:Ins:R:0	0.3489016104116199	0.6510983895883801
LEGACY_I2	3:Ins:R:1	0.1425504639135222	0.8574495360864779
LEGACY_I2	3:Ins:R:2	0.8746930863210276	0.12530691367897248
LEGACY_I2	3:Ins:R:3	0.6619513629306767	0.3380486370693233
LEGACY_I2	3:Ins:R:4	0.7093991666427935	0.29060083335720666
LEGACY_I2	3:Ins:R:5	0.16329251977048448	0.8367074802295155
LEGACY_I2	4:Ins:R:0	0.5717090632352722	0.42829093676472796
LEGACY_I2	4:Ins:R:1	0.0802717908422004	0.9197282091577995
LEGACY_I2	4:Ins:R:2	0.525646214004467	0.47435378599553296
LEGACY_I2	4:Ins:R:3	0.44470519484842136	0.5552948051515787
LEGACY_I2	4:Ins:R:4	0.16329251977048448	0.8367074802295155
LEGACY_I2	4:Ins:R:5	0.16329251977048448	0.8367074802295155
LEGACY_I2	5:Ins:R:0	0.48239287604143416	0.5176071239585658
LEGACY_I2	5:Ins:R:1	0.031356875813588994	0.9686431241864111
LEGACY_I2	5:Ins:R:2	0.6989150316351271	0.3010849683648729
LEGACY_I2	5:Ins:R:3	0.16329251977048448	0.8367074802295155
LEGACY_I2	5:Ins:R:4	0.16329251977048448	0.8367074802295155
LEGACY_I2	5:Ins:R:5	0.16329251977048448	0.8367074802295155
LEGACY_I2	2:Del:M:1	0.2425434382999256	0.7574565617000744
LEGACY_I2	3:Del:M:1	0.1126329103982899	0.8873670896017101
LEGACY_I2	3:Del:M:2	0.15979781712013805	0.8402021828798619
LEGACY_I2	4:Del:M:1	0.4013551953973084	0.5986448046026915
LEGACY_I2	4:Del:M:2	0.3512531533550174	0.6487468466449826
LEGACY_I2	4:Del:M:3	0.6271862936366439	0.372813706363356
LEGACY_I2	5:Del:M:1	0.6544259733840049	0.34557402661599507
LEGACY_I2	5:Del:M:2	0.6979321470360894	0.3020678529639106
LEGACY_I2	5:Del:M:3	0.756819370762179	0.24318062923782105
LEGACY_I2	5:Del:M:4	0.2835764577238044	0.7164235422761956
LEGACY_I2	5:Del:M:5	0.5036398260967834	0.4963601739032165
LEGACY_I3	1:Del:C:0	1.0	0.0
LEGACY_I3	1:Del:C:1	1.0	0.0
LEGACY_I3	1:Del:C:2	1.0	0.0
LEGACY_I3	1:Del:C:3	1.0	0.0
LEGACY_I3	1:Del:C:4	1.0	0.0
LEGACY_I3	1:Del:C:5	1.0	0.0
LEGACY_I3	1:Del:T:0	1.0	0.0
LEGACY_I3	1:Del:T:1	1.0	0.0
LEGACY_I3	1:Del:T:2	1.0	0.0
LEGACY_I3	1:Del:T:3	1.0	0.0
LEGACY_I3	1:Del:T:4	1.0	0.0
LEGACY_I3	1:Del:T:5	1.0	0.0
LEGACY_I3	1:Ins:C:0	1.0	0.0
LEGACY_I3	1:Ins:C:1	1.0	0.0
LEGACY_I3	1:Ins:C:2	1.0	0.0
LEGACY_I3	1:Ins:C:3	1.0	0.0
LEGACY_I3	1:Ins:C:4	1.0	0.0
LEGACY_I3	1:Ins:C:5	1.0	0.0
LEGACY_I3	1:Ins:T:0	1.0	0.0
LEGACY_I3	1:Ins:T:1	1.0	0.0
LEGACY_I3	1:Ins:T:2	1.0	0.0
LEGACY_I3	1:Ins:T:3	1.0	0.0
LEGACY_I3	1:Ins:T:4	1.0	0.0
LEGACY_I3	1:Ins:T:5	1.0	0.0
LEGACY_I3	2:Del:R:0	1.0	0.0
LEGACY_I3	2:Del:R:1	1.0	0.0
LEGACY_I3	2:Del:R:2	1.0	0.0
LEGACY_I3	2:Del:R:3	1.0	0.0
LEGACY_I3	2:Del:R:4	1.0	0.0
LEGACY_I3	2:Del:R:5	1.0	0.0
LEGACY_I3	3:Del:R:0	1.0	0.0
LEGACY_I3	3:Del:R:1	1.0	0.0
LEGACY_I3	3:Del:R:2	1.0	0.0
LEGACY_I3	3:Del:R:3	1.0	0.0
LEGACY_I3	3:Del:R:4	1.0	0.0
LEGACY_I3	3:Del:R:5	1.0	0.0
LEGACY_I3	4:Del:R:0	1.0	0.0
LEGACY_I3	4:Del:R:1	1.0	0.0
LEGACY_I3	4:Del:R:2	1.0	0.0
LEGACY_I3	4:Del:R:3	1.0	0.0
LEGACY_I3	4:Del:R:4	1.0	0.0
LEGACY_I3	4:Del:R:5	1.0	0.0
LEGACY_I3	5:Del:R:0	1.0	0.0
LEGACY_I3	5:Del:R:1	1.0	0.0
LEGACY_I3	5:Del:R:2	1.0	0.0
LEGACY_I3	5:Del:R:3	1.0	0.0
LEGACY_I3	5:Del:R:4	1.0	0.0
LEGACY_I3	5:Del:R:5	1.0	0.0
LEGACY_I3	2:Ins:R:0	1.0	0.0
LEGACY_I3	2:Ins:R:1	1.0	0.0
LEGACY_I3	2:Ins:R:2	1.0	0.0
LEGACY_I3	2:Ins:R:3	1.0	0.0
LEGACY_I3	2:Ins:R:4	1.0	0.0
LEGACY_I3	2:Ins:R:5	1.0	0.0
LEGACY_I3	3:Ins:R:0	1.0	0.0
LEGACY_I3	3:Ins:R:1	1.0	0.0
LEGACY_I3	3:Ins:R:2	1.0	0.0
LEGACY_I3	3:Ins:R:3	1.0	0.0
LEGACY_I3	3:Ins:R:4	1.0	0.0
LEGACY_I3	3:Ins:R:5	1.0	0.0
LEGACY_I3	4:Ins:R:0	1.0	0.0
LEGACY_I3	4:Ins:R:1	1.0	0.0
LEGACY_I3	4:Ins:R:2	1.0	0.0
LEGACY_I3	4:Ins:R:3	1.0	0.0
LEGACY_I3	4:Ins:R:4	1.0	0.0
LEGACY_I3	4:Ins:R:5	1.0	0.0
LEGACY_I3	5:Ins:R:0	1.0	0.0
LEGACY_I3	5:Ins:R:1	1.0	0.0
LEGACY_I3	5:Ins:R:2	1.0	0.0
LEGACY_I3	5:Ins:R:3	1.0	0.0
LEGACY_I3	5:Ins:R:4	1.0	0.0
LEGACY_I3	5:Ins:R:5	1.0	0.0
LEGACY_I3	2:Del:M:1	1.0	0.0
LEGACY_I3	3:Del:M:1	1.0	0.0
LEGACY_I3	3:Del:M:2	1.0	0.0
LEGACY_I3	4:Del:M:1	1.0	0.0
LEGACY_I3	4:Del:M:2	1.0	0.0
LEGACY_I3	4:Del:M:3	1.0	0.0
LEGACY_I3	5:Del:M:1	1.0	0.0
LEGACY_I3	5:Del:M:2	1.0	0.0
LEGACY_I3	5:Del:M:3	1.0	0.0
LEGACY_I3	5:Del:M:4	1.0	0.0
LEGACY_I3	5:Del:M:5	1.0	0.0
LEGACY_I4	1:Del:C:0	0.5697149913970496	0.43028500860295044
LEGACY_I4	1:Del:C:1	0.691704364223201	0.30829563577679897
LEGACY_I4	1:Del:C:2	0.7933165165611502	0.20668348343884974
LEGACY_I4	1:Del:C:3	0.833502589904968	0.16649741009503205
LEGACY_I4	1:Del:C:4	0.275257300126933	0.724742699873067
LEGACY_I4	1:Del:C:5	0.06153779133379006	0.93846220866621
LEGACY_I4	1:Del:T:0	0.6298300035154019	0.3701699964845981
LEGACY_I4	1:Del:T:1	0.6320396999931835	0.3679603000068164
LEGACY_I4	1:Del:T:2	0.8033910762252309	0.1966089237747691
LEGACY_I4	1:Del:T:3	0.37563143521298764	0.6243685647870124
LEGACY_I4	1:Del:T:4	0.22310614345167606	0.776893856548324
LEGACY_I4	1:Del:T:5	0.2283469655392444	0.7716530344607555
LEGACY_I4	1:Ins:C:0	0.54726140661718	0.45273859338282
LEGACY_I4	1:Ins:C:1	0.1454179187647314	0.8545820812352687
LEGACY_I4	1:Ins:C:2	0.3458703877738348	0.6541296122261652
LEGACY_I4	1:Ins:C:3	0.39454013832081314	0.6054598616791869
LEGACY_I4	1:Ins:C:4	0.09172008186180917	0.9082799181381909
LEGACY_I4	1:Ins:C:5	0.22283886150964347	0.7771611384903565
LEGACY_I4	1:Ins:T:0	0.16516787204186859	0.8348321279581314
LEGACY_I4	1:Ins:T:1	0.2446030818810386	0.7553969181189615
LEGACY_I4	1:Ins:T:2	0.7225899148457253	0.27741008515427473
LEGACY_I4	1:Ins:T:3	0.3253099331286344	0.6746900668713656
LEGACY_I4	1:Ins:T:4	0.12825065421027088	0.8717493457897293
LEGACY_I4	1:Ins:T:5	0.1893555487326199	0.81064445126738
LEGACY_I4	2:Del:R:0	0.4832571584139069	0.5167428415860932
LEGACY_I4	2:Del:R:1	0.6070265266284479	0.392973473371552
LEGACY_I4	2:Del:R:2	0.7620319780148562	0.2379680219851438
LEGACY_I4	2:Del:R:3	0.9568904968726512	0.043109503127348764
LEGACY_I4	2:Del:R:4	0.2926655960251251	0.7073344039748749
LEGACY_I4	2:Del:R:5	0.23482816212587182	0.7651718378741281
LEGACY_I4	3:Del:R:0	0.999985504453316	1.4495546684017262e-05
LEGACY_I4	3:Del:R:1	0.8578054412287982	0.14219455877120174
LEGACY_I4	3:Del:R:2	0.32719425408125546	0.6728057459187445
LEGACY_I4	3:Del:R:3	0.31443522435676174	0.6855647756432383
LEGACY_I4	3:Del:R:4	0.14713753878748706	0.852862461212513
LEGACY_I4	3:Del:R:5	0.49243657781437483	0.5075634221856251
LEGACY_I4	4:Del:R:0	0.9997292638345041	0.0002707361654959351
LEGACY_I4	4:Del:R:1	0.8752445233310914	0.1247554766689087
LEGACY_I4	4:Del:R:2	0.324983169628332	0.6750168303716679
LEGACY_I4	4:Del:R:3	0.3253099331286344	0.6746900668713656
LEGACY_I4	4:Del:R:4	0.3253099331286344	0.6746900668713656
LEGACY_I4	4:Del:R:5	0.3253099331286344	0.6746900668713656
LEGACY_I4	5:Del:R:0	0.619486305403779	0.380513694596221
LEGACY_I4	5:Del:R:1	0.2504840147753056	0.7495159852246944
LEGACY_I4	5:Del:R:2	0.8366710542154915	0.16332894578450857
LEGACY_I4	5:Del:R:3	0.2996526237141821	0.700347376285818
LEGACY_I4	5:Del:R:4	0.3253099331286344	0.6746900668713656
LEGACY_I4	5:Del:R:5	0.3253099331286344	0.6746900668713656
LEGACY_I4	2:Ins:R:0	0.8901600005056183	0.10983999949438172
LEGACY_I4	2:Ins:R:1	0.8259768608968133	0.17402313910318673
LEGACY_I4	2:Ins:R:2	0.7079233466215517	0.2920766533784483
LEGACY_I4	2:Ins:R:3	0.4441523867234019	0.5558476132765982
LEGACY_I4	2:Ins:R:4	0.8258450212686989	0.17415497873130112
LEGACY_I4	2:Ins:R:5	0.9930633569138171	0.0069366430861829064
LEGACY_I4	3:Ins:R:0	0.5696897541612612	0.43031024583873884
LEGACY_I4	3:Ins:R:1	0.2911490417685731	0.7088509582314269
LEGACY_I4	3:Ins:R:2	0.9451925900671906	0.05480740993280946
LEGACY_I4	3:Ins:R:3	0.8287023810571481	0.17129761894285192
LEGACY_I4	3:Ins:R:4	0.8577740857867489	0.14222591421325112
LEGACY_I4	3:Ins:R:5	0.3253099331286344	0.6746900668713656
LEGACY_I4	4:Ins:R:0	0.767327851531843	0.232672148468157
LEGACY_I4	4:Ins:R:1	0.1773794717090682	0.8226205282909319
LEGACY_I4	4:Ins:R:2	0.7324583524335877	0.2675416475664123
LEGACY_I4	4:Ins:R:3	0.6642671615347493	0.3357328384652508
LEGACY_I4	4:Ins:R:4	0.3253099331286344	0.6746900668713656
LEGACY_I4	4:Ins:R:5	0.3253099331286344	0.6746900668713656
LEGACY_I4	5:Ins:R:0	0.6971997578903965	0.3028002421096036
LEGACY_I4	5:Ins:R:1	0.0740550252031783	0.9259449747968217
LEGACY_I4	5:Ins:R:2	0.8515225566543182	0.14847744334568178
LEGACY_I4	5:Ins:R:3	0.3253099331286344	0.6746900668713656
LEGACY_I4	5:Ins:R:4	0.3253099331286344	0.6746900668713656
LEGACY_I4	5:Ins:R:5	0.3253099331286344	0.6746900668713656
LEGACY_I4	2:Del:M:1	0.4416843255584488	0.5583156744415513
LEGACY_I4	3:Del:M:1	0.23872752063000297	0.761272479369997
LEGACY_I4	3:Del:M:2	0.3196725774811428	0.6803274225188571
LEGACY_I4	4:Del:M:1	0.6235478695043745	0.37645213049562554
LEGACY_I4	4:Del:M:2	0.5722215691817435	0.4277784308182565
LEGACY_I4	4:Del:M:3	0.8060618279420617	0.19393817205793826
LEGACY_I4	5:Del:M:1	0.8239015555857635	0.1760984444142365
LEGACY_I4	5:Del:M:2	0.8509316003278647	0.14906839967213523
LEGACY_I4	5:Del:M:3	0.8849104965824622	0.1150895034175378
LEGACY_I4	5:Del:M:4	0.4944168624681646	0.5055831375318355
LEGACY_I4	5:Del:M:5	0.7148415330301765	0.2851584669698235
LEGACY_I5	1:Del:C:0	0.9665995910752833	0.03340040892471682
LEGACY_I5	1:Del:C:1	0.9800158099034937	0.01998419009650634
LEGACY_I5	1:Del:C:2	0.9882206906328179	0.011779309367182059
LEGACY_I5	1:Del:C:3	0.9909435901018716	0.009056409898128389
LEGACY_I5	1:Del:C:4	0.8924886501113172	0.10751134988868287
LEGACY_I5	1:Del:C:5	0.5890251021722154	0.4109748978277846
LEGACY_I5	1:Del:T:0	0.9738145091348173	0.026185490865182785
LEGACY_I5	1:Del:T:1	0.9740554061566332	0.025944593843366705
LEGACY_I5	1:Del:T:2	0.9889274597452842	0.011072540254715869
LEGACY_I5	1:Del:T:3	0.9293268885538942	0.07067311144610575
LEGACY_I5	1:Del:T:4	0.8625783057903252	0.13742169420967476
LEGACY_I5	1:Del:T:5	0.8660944204113549	0.13390557958864516
LEGACY_I5	1:Ins:C:0	0.963530907676319	0.036469092323680896
LEGACY_I5	1:Ins:C:1	0.788102754110753	0.21189724588924688
LEGACY_I5	1:Ins:C:2	0.9203627809419757	0.07963721905802425
